"nbapersonid","career_outcome","first_four_years","player","draftyear"
203092,"Starter",2012,"Tyler Zeller",2012
203093,"Starter",2012,"Terrence Jones",2012
203094,"Rotation",2012,"Andrew Nicholson",2012
203095,"Starter",2015,"Evan Fournier",2012
203096,"Starter",2013,"Jared Sullinger",2012
203098,"Roster",2012,"John Jenkins",2012
203101,"Starter",2013,"Miles Plumlee",2012
203105,"Starter",2012,"Festus Ezeli",2012
203106,"Rotation",2012,"Jeff Taylor",2012
203107,"Starter",2016,"Tomas Satoransky",2012
203109,"Starter",2012,"Jae Crowder",2012
203110,"Starter",2012,"Draymond Green",2012
203112,"Rotation",2016,"Quincy Acy",2012
203114,"Starter",2014,"Khris Middleton",2012
203115,"Starter",2015,"Will Barton",2012
203118,"Rotation",2016,"Mike Scott",2012
203120,"Rotation",2016,"Justin Hamilton",2012
203121,"Rotation",2017,"Darius Miller",2012
203123,"Roster",2014,"Kostas Papanikolaou",2012
203124,"Rotation",2016,"Kyle O'Quinn",2012
203138,"Starter",2013,"Hollis Thompson",2012
203141,"Rotation",2015,"Mirza Teletovic",2007
203142,"Roster",2012,"Chris Copeland",2006
203144,"Rotation",2012,"Alexey Shved",2010
203145,"Starter",2015,"Kent Bazemore",2012
203147,"Out of the League",2021,"Chris Smith",2012
203148,"Rotation",2012,"Brian Roberts",2008
203186,"Rotation",2016,"Willie Reed",2011
203200,"Starter",2016,"Justin Holiday",2011
203210,"Starter",2016,"JaMychal Green",2012
203254,"Out of the League",2016,NA,NA
203263,"Roster",2018,"James Nunnally",2012
203373,"Out of the League",2016,NA,NA
203382,"Starter",2016,"Aron Baynes",2009
203456,"Out of the League",2007,NA,NA
203457,"Starter",2014,"Nerlens Noel",2013
203458,"Starter",2013,"Alex Len",2013
203459,"Starter",2015,"Allen Crabbe",2013
203460,"Starter",2013,"Andre Roberson",2013
203461,"Roster",2013,"Anthony Bennett",2013
203463,"Starter",2013,"Ben McLemore",2013
203464,"Roster",2017,"Brandon Paul",2013
203468,"Starter",2013,"C.J. McCollum",2013
203468,"Starter",2013,"CJ McCollum",2013
203469,"Starter",2013,"Cody Zeller",2013
203471,"Starter",2014,"Dennis Schröder",2013
203471,"Starter",2014,"Dennis Schroder",2013
203473,"Starter",2016,"Dewayne Dedmon",2013
203476,"Starter",2013,"Gorgui Dieng",2013
203477,"Roster",2016,"Isaiah Canaan",2013
203481,"Roster",2013,"Jeff Withey",2013
203482,"Starter",2013,"Kelly Olynyk",2013
203484,"Starter",2013,"Kentavious Caldwell-Pope",2013
203485,"Roster",2017,"Lorenzo Brown",2013
203486,"Starter",2013,"Mason Plumlee",2013
203487,"Starter",2013,"Michael Carter-Williams",2013
203488,"Rotation",2016,"Mike Muscala",2013
203489,"Rotation",2013,"Nate Wolters",2013
203490,"Starter",2016,"Otto Porter",2013
203492,"Roster",2013,"Ray McCallum Jr.",2013
203493,"Starter",2013,"Reggie Bullock",2013
203496,"Starter",2013,"Robert Covington",2013
203497,"Starter",2014,"Rudy Gobert",2013
203498,"Rotation",2013,"Shabazz Muhammad",2013
203499,"Roster",2017,"Shane Larkin",2013
203500,"Starter",2013,"Steven Adams",2013
203501,"Starter",2013,"Tim Hardaway Jr.",2013
203501,"Starter",2013,"Tim Hardaway",2013
203503,"Starter",2013,"Tony Snell",2013
203504,"Starter",2013,"Trey Burke",2013
203505,"Roster",2017,"Vander Blue",2013
203506,"Starter",2013,"Victor Oladipo",2013
203507,"Starter",2013,"Giannis Antetokounmpo",2013
203510,"Roster",2016,"Pierre Jackson",2013
203512,"Rotation",2016,"Lucas Nogueira",2013
203515,"Rotation",2013,"Phil Pressey",2013
203516,"Starter",2014,"James Ennis",2013
203518,"Rotation",2016,"Alex Abrines",2013
203521,"Starter",2013,"Matthew Dellavedova",2013
203524,"Starter",2016,"Solomon Hill",2013
203526,"Starter",2015,"Raul Neto",2013
203527,"Rotation",2013,"Ryan Kelly",2013
203530,"Roster",2016,"Joffrey Lauvergne",2013
203544,"Roster",2013,"Pero Antic",2004
203546,"Rotation",2016,"Ian Clark",2013
203547,"Out of the League",2017,NA,NA
203552,"Starter",2016,"Seth Curry",2013
203584,"Rotation",2016,"Troy Daniels",2013
203585,"Starter",2016,"Rodney McGruder",2013
203613,"Starter",2015,"Jonathon Simmons",2012
203648,"Roster",2019,"Thanasis Antetokounmpo",2014
203658,"Roster",2019,"Norvel Pelle",2014
203687,"Roster",2017,"Reggie Hearn",2013
203705,"Roster",2017,"Josh Magette",2012
203710,"Roster",2017,"C.J. Williams",2012
203758,"Out of the League",2016,NA,NA
203894,"Rotation",2014,"Shabazz Napier",2014
203895,"Roster",2016,"Jordan McRae",2014
203897,"Starter",2014,"Zach LaVine",2014
203898,"Roster",2014,"Tyler Ennis",2014
203901,"Starter",2014,"Elfrid Payton",2014
203902,"Roster",2016,"Semaj Christon",2014
203903,"Starter",2014,"Jordan Clarkson",2014
203907,"Out of the League",2018,NA,NA
203909,"Rotation",2014,"K.J. McDaniels",2014
203912,"Roster",2016,"C.J. Wilcox",2014
203914,"Starter",2015,"Gary Harris",2014
203915,"Starter",2014,"Spencer Dinwiddie",2014
203917,"Starter",2014,"Nik Stauskas",2014
203918,"Starter",2014,"Rodney Hood",2014
203920,"Roster",2017,"Khem Birch",2014
203922,"Starter",2016,"Glenn Robinson III",2014
203923,"Roster",2014,"James Young",2014
203924,"Starter",2014,"Jerami Grant",2014
203925,"Starter",2016,"Joe Harris",2014
203926,"Starter",2016,"Doug McDermott",2014
203928,"Roster",2014,"Cory Jefferson",2014
203930,"Rotation",2016,"Sean Kilpatrick",2014
203932,"Starter",2014,"Aaron Gordon",2014
203933,"Starter",2014,"T.J. Warren",2014
203935,"Starter",2014,"Marcus Smart",2014
203937,"Starter",2016,"Kyle Anderson",2014
203939,"Starter",2015,"Dwight Powell",2014
203940,"Roster",2016,"Adreian Payne",2014
203943,"Starter",2016,"Noah Vonleh",2014
203944,"Starter",2016,"Julius Randle",2014
203948,"Roster",2017,"Johnny O'Bryant",2014
203949,"Roster",2016,"James Michael McAdoo",2014
203950,"Out of the League",2018,"Jarnell Stokes",2014
203952,"Starter",2014,"Andrew Wiggins",2014
203953,"Starter",2014,"Jabari Parker",2014
203954,"Roster",2016,"Joel Embiid",2014
203956,"Roster",2014,"Mitch McGary",2014
203957,"Starter",2014,"Dante Exum",2014
203960,"Rotation",2014,"JaKarr Sampson",2014
203961,"Roster",2017,"Eric Moreland",2014
203962,"Roster",2016,"Josh Huestis",2014
203966,"Roster",2017,"Jamil Wilson",2014
203967,"Starter",2016,"Dario Saric",2014
203991,"Starter",2015,"Clint Capela",2014
203992,"Starter",2014,"Bogdan Bogdanovic",2014
203994,"Starter",2014,"Jusuf Nurkic",2014
203998,"Roster",2016,"Bruno Caboclo",2014
203999,"Starter",2015,"Nikola Jokic",2014
204001,"Starter",2015,"Kristaps Porzingis",2015
204014,"Rotation",2014,"Damjan Rudez",2008
204020,"Starter",2014,"Tyler Johnson",2014
204022,"Roster",2017,"Jack Cooley",2013
204025,"Rotation",2016,"Tim Frazier",2014
204028,"Rotation",2014,"Tarik Black",2014
204038,"Starter",2014,"Langston Galloway",2014
204060,"Starter",2014,"Joe Ingles",2009
204066,"Roster",2017,"John Holland",2011
204098,"Roster",2017,"Xavier Munford",2014
204211,"Out of the League",2017,NA,NA
204222,"Roster",2020,"Greg Whittington",2015
204456,"Starter",2015,"T.J. McConnell",2015
204456,"Starter",2015,"TJ McConnell",2015
629270,"Out of the League",2016,NA,NA
1626143,"Starter",2015,"Jahlil Okafor",2015
1626144,"Starter",2015,"Emmanuel Mudiay",2015
1626145,"Rotation",2016,"Tyus Jones",2015
1626147,"Roster",2015,"Justin Anderson",2015
1626148,"Roster",2017,"Anthony Brown",2015
1626149,"Starter",2016,"Montrezl Harrell",2015
1626150,"Starter",2016,"Andrew Harrison",2015
1626153,"Rotation",2016,"Delon Wright",2015
1626154,"Roster",2017,"R.J. Hunter",2015
1626155,"Rotation",2016,"Sam Dekker",2015
1626156,"Starter",2015,"D'Angelo Russell",2015
1626157,"Starter",2015,"Karl-Anthony Towns",2015
1626158,"Starter",2016,"Richaun Holmes",2015
1626159,"Starter",2015,"Justise Winslow",2015
1626161,"Starter",2015,"Willie Cauley-Stein",2015
1626162,"Starter",2016,"Kelly Oubre",2015
1626163,"Rotation",2015,"Frank Kaminsky",2015
1626164,"Starter",2015,"Devin Booker",2015
1626166,"Rotation",2015,"Cameron Payne",2015
1626167,"Starter",2015,"Myles Turner",2015
1626168,"Starter",2015,"Trey Lyles",2015
1626169,"Starter",2015,"Stanley Johnson",2015
1626170,"Rotation",2015,"Jerian Grant",2015
1626171,"Starter",2015,"Bobby Portis",2015
1626172,"Starter",2016,"Kevon Looney",2015
1626173,"Roster",2016,"Rashad Vaughn",2015
1626174,"Starter",2016,"Christian Wood",2015
1626175,"Roster",2016,"Jordan Mickey",2015
1626176,"Roster",2016,"Rakeem Christmas",2015
1626177,"Roster",2017,"Dakari Johnson",2015
1626178,"Starter",2015,"Rondae Hollis-Jefferson",2015
1626179,"Starter",2016,"Terry Rozier",2015
1626181,"Starter",2015,"Norman Powell",2015
1626184,"Roster",2018,"Chasson Randle",2015
1626185,"Starter",2016,"Jarell Martin",2015
1626187,"Roster",2019,"Michael Frazier",2015
1626188,"Rotation",2017,"Quinn Cook",2015
1626191,"Roster",2016,"Chris McCullough",2015
1626192,"Rotation",2016,"Pat Connaughton",2015
1626195,"Rotation",2016,"Willy Hernangomez",2015
1626196,"Starter",2015,"Josh Richardson",2015
1626199,"Roster",2016,"Darrun Hilliard",2015
1626202,"Roster",2015,"Joseph Young",2015
1626203,"Rotation",2016,"Treveon Graham",2015
1626204,"Rotation",2015,"Larry Nance Jr.",2015
1626204,"Rotation",2015,"Larry Nance",2015
1626205,"Roster",2017,"Vince Hunter",2015
1626209,"Rotation",2015,"Mario Hezonja",2015
1626210,"Roster",2016,"Alan Williams",2015
1626220,"Starter",2017,"Royce O'Neale",2015
1626224,"Starter",2017,"Cedi Osman",2015
1626242,"Roster",2017,"Luis Montero",2015
1626245,"Rotation",2016,"Cristiano Felicio",2014
1626246,"Roster",2015,"Boban Marjanovic",2010
1626254,"Roster",2016,"Maurice Ndour",2015
1626257,"Roster",2016,"Salah Mejri",2008
1626259,"Roster",2017,"Malcolm Miller",2015
1626273,"Roster",2015,"Marcelo Huertas",2005
1626306,"Out of the League",2016,NA,NA
1626643,"Roster",2017,"Jacob Pullen",2011
1626649,"Out of the League",2016,NA,NA
1627050,"Out of the League",2016,NA,NA
1627098,"Rotation",2016,"Malcolm Delaney",2011
1627215,"Roster",2018,"Walt Lemon",2014
1627362,"Roster",2017,"Briante Weber",2015
1627732,"Starter",2016,"Ben Simmons",2016
1627733,"Starter",2016,"Dragan Bender",2016
1627734,"Starter",2016,"Domantas Sabonis",2016
1627735,"Roster",2016,"Wade Baldwin",2016
1627736,"Starter",2016,"Malik Beasley",2016
1627737,"Starter",2016,"Marquese Chriss",2016
1627738,"Roster",2016,"Deyonta Davis",2016
1627739,"Starter",2016,"Kris Dunn",2016
1627740,"Roster",2016,"Henry Ellenson",2016
1627741,"Starter",2016,"Buddy Hield",2016
1627742,"Starter",2016,"Brandon Ingram",2016
1627743,"Roster",2016,"Demetrius Jackson",2016
1627744,"Roster",2016,"Brice Johnson",2016
1627745,"Rotation",2016,"Damian Jones",2016
1627746,"Rotation",2016,"Skal Labissière",2016
1627747,"Starter",2016,"Caris LeVert",2016
1627748,"Rotation",2016,"Thon Maker",2016
1627749,"Starter",2016,"Dejounte Murray",2016
1627750,"Starter",2016,"Jamal Murray",2016
1627751,"Starter",2016,"Jakob Poeltl",2016
1627752,"Starter",2016,"Taurean Prince",2016
1627753,"Roster",2017,"Zhou Qi",2016
1627754,"Roster",2016,"Diamond Stone",2016
1627755,"Starter",2016,"Tyler Ulis",2016
1627756,"Starter",2016,"Denzel Valentine",2016
1627757,"Roster",2016,"Stephen Zimmerman",2016
1627758,"Roster",2016,"Ron Baker",2016
1627759,"Starter",2016,"Jaylen Brown",2016
1627760,"Roster",2021,"Cat Barber",2016
1627761,"Rotation",2016,"DeAndre' Bembry",2016
1627762,"Roster",2016,"Joel Bolomboy",2016
1627763,"Starter",2016,"Malcolm Brogdon",2016
1627767,"Roster",2016,"Cheick Diallo",2016
1627770,"Roster",2016,"Kay Felder",2016
1627771,"Roster",2016,"Mike Gbinije",2016
1627772,"Roster",2017,"Daniel Hamilton",2016
1627773,"Roster",2016,"A.J. Hammons",2016
1627774,"Rotation",2016,"Jake Layman",2016
1627775,"Rotation",2016,"Patrick McCaw",2016
1627777,"Rotation",2016,"Georges Niang",2016
1627778,"Roster",2016,"Chinanu Onuaku",2016
1627779,"Roster",2017,"Marcus Paige",2016
1627780,"Rotation",2017,"Gary Payton II",2016
1627780,"Rotation",2017,"Gary Payton",2016
1627781,"Roster",2016,"Malachi Richardson",2016
1627782,"Roster",2017,"Wayne Selden",2016
1627783,"Starter",2016,"Pascal Siakam",2016
1627785,"Rotation",2016,"Isaiah Whitehead",2016
1627786,"Roster",2016,"Troy Williams",2016
1627787,"Roster",2016,"Kyle Wiltjer",2016
1627788,"Rotation",2017,"Furkan Korkmaz",2016
1627789,"Rotation",2016,"Timothe Luwawu-Cabarrot",2016
1627790,"Rotation",2017,"Ante Zizic",2016
1627812,"Starter",2016,"Yogi Ferrell",2016
1627814,"Starter",2018,"Damion Lee",2016
1627815,"Roster",2016,"Sheldon Mac",2016
1627816,"Roster",2017,"Alex Poythress",2016
1627817,"Roster",2016,"Tim Quarterman",2016
1627819,"Rotation",2017,"Isaiah Taylor",2016
1627820,"Roster",2017,"Tyrone Wallace",2016
1627821,"Roster",2017,"James Webb III",2016
1627822,"Roster",2021,"Petr Cornelie",2016
1627823,"Rotation",2016,"Juan Hernangomez",2016
1627824,"Roster",2017,"Guerschon Yabusele",2016
1627826,"Starter",2016,"Ivica Zubac",2016
1627827,"Starter",2016,"Dorian Finney-Smith",2016
1627832,"Starter",2016,"Fred VanVleet",2016
1627834,"Roster",2016,"Georgios Papagiannis",2016
1627835,"Roster",2016,"Paul Zipser",2016
1627846,"Roster",2017,"Abdel Nader",2016
1627849,"Roster",2016,"Daniel Ochefu",2016
1627850,"Roster",2016,"Marshall Plumlee",2016
1627851,"Rotation",2016,"Mindaugas Kuzminskas",2011
1627852,"Roster",2016,"Nicolas Brussino",2015
1627853,"Rotation",2017,"Ryan Arcidiacono",2016
1627854,"Starter",2016,"Bryn Forbes",2016
1627855,"Roster",2017,"Okaro White",2014
1627856,"Roster",2017,"Matt Costello",2016
1627858,"Roster",2017,"Kyle Collinsworth",2016
1627863,"Starter",2016,"Danuel House",2016
1627875,"Roster",2017,"Marcus Georges-Hunt",2016
1627883,"Roster",2017,"Jalen Jones",2016
1627884,"Starter",2016,"Derrick Jones",2016
1627885,"Rotation",2018,"Shaquille Harrison",2016
1627936,"Rotation",2017,"Alex Caruso",2016
1627982,"Roster",2019,"Josh Gray",2016
1627988,"Roster",2017,"Myke Henry",2016
1628013,"Out of the League",2017,NA,NA
1628021,"Rotation",2017,"David Nwaba",2016
1628035,"Rotation",2017,"Alfonzo McKinnie",2015
1628070,"Roster",2018,"Jordan Loyd",2016
1628365,"Starter",2017,"Markelle Fultz",2017
1628366,"Starter",2017,"Lonzo Ball",2017
1628367,"Rotation",2017,"Josh Jackson",2017
1628368,"Starter",2017,"De'Aaron Fox",2017
1628369,"Starter",2017,"Jayson Tatum",2017
1628370,"Starter",2017,"Malik Monk",2017
1628371,"Starter",2017,"Jonathan Isaac",2017
1628372,"Starter",2017,"Dennis Smith",2017
1628373,"Rotation",2017,"Frank Ntilikina",2017
1628374,"Starter",2017,"Lauri Markkanen",2017
1628378,"Starter",2017,"Donovan Mitchell",2017
1628379,"Rotation",2017,"Luke Kennard",2017
1628380,"Rotation",2017,"Zach Collins",2017
1628381,"Starter",2017,"John Collins",2017
1628382,"Starter",2017,"Justin Jackson",2017
1628383,"Roster",2017,"Justin Patton",2017
1628384,"Starter",2017,"OG Anunoby",2017
1628385,"Roster",2017,"Harry Giles",2017
1628386,"Starter",2017,"Jarrett Allen",2017
1628387,"Roster",2017,"Ike Anigbogu",2017
1628388,"Roster",2017,"T.J. Leaf",2017
1628389,"Starter",2017,"Bam Adebayo",2017
1628390,"Starter",2017,"Terrance Ferguson",2017
1628391,"Roster",2017,"D.J. Wilson",2017
1628391,"Roster",2017,"DJ Wilson",2017
1628392,"Rotation",2018,"Isaiah Hartenstein",2017
1628393,"Roster",2017,"Jawun Evans",2017
1628395,"Roster",2017,"Jordan Bell",2017
1628396,"Roster",2017,"Tony Bradley",2017
1628397,"Roster",2017,"Ivan Rabb",2017
1628398,"Starter",2017,"Kyle Kuzma",2017
1628399,"Roster",2017,"Tyler Lydon",2017
1628400,"Rotation",2017,"Semi Ojeleye",2017
1628401,"Starter",2017,"Derrick White",2017
1628402,"Rotation",2017,"Frank Jackson",2017
1628403,"Roster",2017,"Caleb Swanigan",2017
1628404,"Starter",2017,"Josh Hart",2017
1628405,"Roster",2017,"Johnathan Motley",2017
1628407,"Starter",2017,"Dwayne Bacon",2017
1628409,"Roster",2017,"Alec Peters",2017
1628410,"Roster",2017,"Edmond Sumner",2017
1628411,"Rotation",2017,"Wesley Iwundu",2017
1628412,"Roster",2017,"Frank Mason",2017
1628413,"Roster",2018,"Jonah Bolden",2017
1628414,"Rotation",2017,"Sindarius Thornwell",2017
1628415,"Starter",2017,"Dillon Brooks",2017
1628416,"Roster",2017,"Tyler Dorsey",2017
1628417,"Roster",2018,"Jaron Blossomgame",2017
1628418,"Starter",2017,"Thomas Bryant",2017
1628420,"Starter",2017,"Monte Morris",2017
1628421,"Roster",2017,"Devin Robinson",2017
1628422,"Starter",2017,"Damyean Dotson",2017
1628424,"Roster",2017,"Kobi Simmons",2017
1628425,"Rotation",2017,"Sterling Brown",2017
1628427,"Roster",2019,"Vlatko Cancar",2017
1628429,"Roster",2017,"Charles Cooke",2017
1628430,"Roster",2019,"Nigel Williams-Goss",2017
1628432,"Roster",2017,"Davon Reed",2017
1628436,"Roster",2017,"Luke Kornet",2017
1628439,"Roster",2017,"Isaiah Hicks",2017
1628443,"Roster",2017,"Kadeem Allen",2017
1628444,"Roster",2017,"Jabari Bird",2017
1628449,"Rotation",2017,"Chris Boucher",2017
1628451,"Roster",2017,"Jacob Wiley",2017
1628454,"Out of the League",2017,NA,NA
1628462,"Starter",2017,"Milos Teodosic",2009
1628463,"Roster",2017,"Tyler Cavanaugh",2017
1628464,"Starter",2017,"Daniel Theis",2013
1628467,"Starter",2017,"Maxi Kleber",2014
1628469,"Roster",2017,"Antonio Blakeney",2017
1628470,"Starter",2017,"Torrey Craig",2014
1628473,"Out of the League",2017,NA,NA
1628475,"Roster",2017,"Matt Williams",2017
1628476,"Roster",2017,"Derrick Walton Jr.",2017
1628476,"Roster",2017,"Derrick Walton",2017
1628493,"Roster",2017,"Mangok Mathiang",2017
1628495,"Roster",2017,"Milton Doyle",2017
1628499,"Roster",2017,"Antonius Cleveland",2017
1628500,"Roster",2017,"Ben Moore",2017
1628503,"Roster",2017,"Jamel Artis",2017
1628505,"Roster",2018,"Troy Caupain",2017
1628506,"Roster",2017,"London Perrantes",2017
1628510,"Roster",2017,"Andrew White",2017
