"nbapersonid","career_outcome","first_four_years","player","draftyear"
1628513,"Roster",2017,"Naz Mitrou-Long",2017
1628515,"Roster",2018,"Isaiah Briscoe",2017
1628518,"Roster",2017,"Amile Jefferson",2017
1628537,"Roster",2018,"Jaylen Morris",2017
1628539,"Roster",2020,"Mychal Mulder",2017
1628571,"Roster",2017,"Erik McCree",2017
1628695,"Out of the League",2017,NA,NA
1628778,"Roster",2020,"Paul Watson",2017
1628959,"Roster",2018,"Rawle Alkins",2018
1628960,"Starter",2018,"Grayson Allen",2018
1628961,"Roster",2018,"Kostas Antetokounmpo",2018
1628962,"Roster",2020,"Udoka Azubuike",2020
1628963,"Starter",2018,"Marvin Bagley",2018
1628964,"Starter",2018,"Mohamed Bamba",2018
1628966,"Roster",2018,"Keita Bates-Diop",2018
1628968,"Roster",2019,"Brian Bowen II",2019
1628969,"Starter",2018,"Mikal Bridges",2018
1628970,"Starter",2018,"Miles Bridges",2018
1628971,"Starter",2018,"Bruce Brown",2018
1628972,"Rotation",2018,"Troy Brown",2018
1628973,"Starter",2018,"Jalen Brunson",2018
1628975,"Roster",2018,"Jevon Carter",2018
1628976,"Starter",2018,"Wendell Carter",2018
1628977,"Rotation",2018,"Hamidou Diallo",2018
1628978,"Starter",2018,"Donte DiVincenzo",2018
1628979,"Roster",2018,"Trevon Duval",2018
1628980,"Roster",2018,"Jacob Evans",2018
1628981,"Roster",2019,"Bruno Fernando",2019
1628982,"Roster",2018,"Melvin Frazier",2018
1628983,"Starter",2018,"Shai Gilgeous-Alexander",2018
1628984,"Starter",2018,"Devonte Graham",2018
1628988,"Starter",2018,"Aaron Holiday",2018
1628989,"Starter",2018,"Kevin Huerter",2018
1628990,"Roster",2018,"Chandler Hutchison",2018
1628991,"Starter",2018,"Jaren Jackson",2018
1628992,"Out of the League",2017,NA,NA
1628993,"Roster",2018,"Alize Johnson",2018
1628994,"Roster",2018,"George King",2018
1628995,"Starter",2018,"Kevin Knox",2018
1628997,"Rotation",2019,"Caleb Martin",2019
1628998,"Rotation",2019,"Cody Martin",2019
1628999,"Roster",2018,"Yante Maten",2018
1629001,"Rotation",2018,"De'Anthony Melton",2018
1629002,"Rotation",2018,"Chimezie Metu",2018
1629003,"Rotation",2018,"Shake Milton",2018
1629004,"Rotation",2018,"Svi Mykhailiuk",2018
1629006,"Starter",2018,"Josh Okogie",2018
1629007,"Roster",2020,"Jontay Porter",2019
1629008,"Starter",2018,"Michael Porter",2018
1629010,"Roster",2018,"Jerome Robinson",2018
1629011,"Starter",2018,"Mitchell Robinson",2018
1629012,"Starter",2018,"Collin Sexton",2018
1629013,"Rotation",2018,"Landry Shamet",2018
1629014,"Rotation",2018,"Anfernee Simons",2018
1629015,"Roster",2018,"Zhaire Smith",2018
1629016,"Roster",2018,"Omari Spellman",2018
1629017,"Roster",2018,"Khyri Thomas",2018
1629018,"Starter",2018,"Gary Trent",2018
1629019,"Rotation",2018,"Allonzo Trier",2018
1629020,"Starter",2018,"Jarred Vanderbilt",2018
1629021,"Roster",2018,"Moritz Wagner",2018
1629022,"Starter",2018,"Lonnie Walker",2018
1629023,"Starter",2019,"P.J. Washington",2019
1629023,"Starter",2019,"PJ Washington",2019
1629026,"Rotation",2018,"Kenrich Williams",2018
1629027,"Starter",2018,"Trae Young",2018
1629028,"Starter",2018,"DeAndre Ayton",2018
1629029,"Starter",2018,"Luka Dončić",2018
1629029,"Starter",2018,"Luka Doncic",2018
1629033,"Roster",2018,"Theo Pinson",2018
1629034,"Roster",2018,"Ray Spalding",2018
1629035,"Roster",2019,"Carsen Edwards",2019
1629037,"Out of the League",2018,NA,NA
1629044,"Roster",2019,"Shamorie Ponds",2019
1629048,"Roster",2019,"Goga Bitadze",2019
1629052,"Rotation",2019,"O'Shae Brissett",2019
1629053,"Roster",2018,"Vince Edwards",2018
1629055,"Roster",2018,"Donte Grantham",2018
1629056,"Rotation",2019,"Terence Davis",2019
1629057,"Starter",2018,"Robert Williams",2018
1629058,"Roster",2018,"Džanan Musa",2018
1629059,"Roster",2018,"Elie Okobo",2018
1629060,"Starter",2019,"Rui Hachimura",2019
1629065,"Rotation",2019,"Ky Bowman",2019
1629066,"Starter",2018,"Rodions Kurucs",2018
1629067,"Starter",2018,"Isaac Bonga",2018
1629076,"Roster",2019,"Tyler Cook",2019
1629083,"Roster",2021,"Arnoldas Kulboka",2018
1629094,"Roster",2018,"Marcus Derrickson",2018
1629102,"Roster",2018,"Brandon Sampson",2018
1629103,"Roster",2019,"Kelan Martin",2018
1629107,"Out of the League",2018,NA,NA
1629109,"Roster",2018,"Gary Clark",2018
1629111,"Roster",2021,"Jock Landale",2018
1629116,"Roster",2018,"Angel Delgado",2018
1629117,"Roster",2018,"Wenyen Gabriel",2018
1629118,"Roster",2018,"Thomas Welsh",2018
1629121,"Roster",2018,"Jaylen Adams",2018
1629122,"Roster",2018,"J.P. Macura",2018
1629123,"Roster",2018,"Jared Terrell",2018
1629126,"Roster",2018,"Deonte Burton",2017
1629129,"Out of the League",2018,NA,NA
1629130,"Starter",2018,"Duncan Robinson",2018
1629133,"Roster",2018,"Daryl Macon",2018
1629134,"Starter",2019,"Kendrick Nunn",2018
1629139,"Roster",2018,"Yuta Watanabe",2018
1629140,"Roster",2018,"Johnathan Williams III",2018
1629147,"Roster",2018,"Joe Chealey",2018
1629151,"Roster",2018,"Ryan Broekhoff",2013
1629155,"Roster",2018,"Zach Lofton",2018
1629162,"Roster",2019,"Jordan McLaughlin",2018
1629164,"Roster",2018,"Brandon Goodwin",2018
1629168,"Roster",2019,"B.J. Johnson",2018
1629168,"Roster",2019,"BJ Johnson",2018
1629185,"Roster",2019,"Chris Chiozza",2018
1629203,"Roster",2021,"Jemerrio Jones",2018
1629216,"Rotation",2020,"Gabe Vincent",2018
1629234,"Roster",2018,"Drew Eubanks",2018
1629244,"Out of the League",2019,"Cam Reynolds",2018
1629308,"Rotation",2020,"Juan Toscano-Anderson",2015
1629322,"Out of the League",2019,NA,NA
1629346,"Roster",2019,"Alen Smailagic",2019
1629597,"Roster",2019,"Zylan Cheatham",2019
1629598,"Roster",2019,"Chris Clemons",2019
1629599,"Rotation",2019,"Amir Coffey",2019
1629600,"Roster",2021,"Jarron Cumberland",2020
1629602,"Roster",2021,"Javin DeLaurier",2020
1629603,"Roster",2020,"Mamadi Diakite",2020
1629604,"Rotation",2020,"C.J. Elleby",2020
1629604,"Rotation",2020,"CJ Elleby",2020
1629605,"Roster",2019,"Tacko Fall",2019
1629606,"Out of the League",2019,"Robert Franks",2019
1629607,"Roster",2019,"Jared Harper",2019
1629608,"Roster",2019,"Dewan Hernandez",2019
1629610,"Roster",2019,"DaQuan Jeffries",2019
1629611,"Starter",2019,"Terance Mann",2019
1629617,"Roster",2020,"Reggie Perry",2020
1629619,"Roster",2021,"Myles Powell",2020
1629620,"Roster",2019,"Justin Robinson",2019
1629621,"Roster",2019,"Marial Shayok",2019
1629622,"Rotation",2019,"Max Strus",2019
1629625,"Roster",2019,"Justin Wright-Foreman",2019
1629626,"Roster",2019,"Bol Bol",2019
1629627,"Roster",2019,"Zion Williamson",2019
1629628,"Starter",2019,"R.J. Barrett",2019
1629628,"Starter",2019,"RJ Barrett",2019
1629629,"Rotation",2019,"Cam Reddish",2019
1629630,"Starter",2019,"Ja Morant",2019
1629631,"Starter",2019,"De'Andre Hunter",2019
1629632,"Starter",2019,"Coby White",2019
1629633,"Rotation",2019,"Jarrett Culver",2019
1629634,"Rotation",2019,"Brandon Clarke",2019
1629635,"Roster",2019,"Sekou Doumbouya",2019
1629636,"Starter",2019,"Darius Garland",2019
1629637,"Rotation",2019,"Jaxson Hayes",2019
1629638,"Rotation",2019,"Nickeil Alexander-Walker",2019
1629639,"Starter",2019,"Tyler Herro",2019
1629640,"Starter",2019,"Keldon Johnson",2019
1629641,"Roster",2019,"Romeo Langford",2019
1629642,"Rotation",2019,"Nassir Little",2019
1629643,"Rotation",2020,"Chuma Okeke",2019
1629644,"Roster",2019,"Kezie Okpala",2019
1629645,"Starter",2019,"Kevin Porter Jr.",2019
1629645,"Starter",2019,"Kevin Porter",2019
1629646,"Roster",2021,"Charles Bassey",2021
1629647,"Starter",2019,"Darius Bazley",2019
1629648,"Roster",2019,"Jordan Bone",2019
1629649,"Roster",2019,"Ignas Brazdeikis",2019
1629650,"Roster",2019,"Moses Brown",2019
1629651,"Roster",2019,"Nicolas Claxton",2019
1629652,"Starter",2019,"Luguentz Dort",2019
1629653,"Roster",2020,"Devon Dotson",2020
1629654,"Out of the League",2019,NA,NA
1629655,"Starter",2019,"Daniel Gafford",2019
1629656,"Roster",2021,"Quentin Grimes",2021
1629657,"Roster",2019,"Kyle Guy",2019
1629658,"Roster",2019,"Jaylen Hoard",2019
1629659,"Rotation",2019,"Talen Horton-Tucker",2019
1629660,"Roster",2019,"Ty Jerome",2019
1629661,"Starter",2019,"Cameron Johnson",2019
1629662,"Roster",2019,"Mfiondu Kabengele",2019
1629663,"Roster",2019,"Louis King",2019
1629665,"Roster",2019,"Jalen Lecque",2019
1629667,"Roster",2019,"Jalen McDaniels",2019
1629669,"Roster",2019,"Jaylen Nowell",2019
1629670,"Rotation",2020,"Jordan Nwora",2020
1629671,"Roster",2019,"Miye Oni",2019
1629672,"Rotation",2019,"Eric Paschall",2019
1629673,"Starter",2019,"Jordan Poole",2019
1629674,"Roster",2021,"Neemias Queta",2021
1629675,"Rotation",2019,"Naz Reid",2019
1629676,"Rotation",2019,"Isaiah Roby",2019
1629677,"Roster",2019,"Luka Samanic",2019
1629678,"Roster",2019,"Admiral Schofield",2019
1629680,"Starter",2019,"Matisse Thybulle",2019
1629681,"Roster",2020,"Killian Tillie",2020
1629682,"Roster",2019,"Tremont Waters",2019
1629683,"Roster",2019,"Quinndary Weatherspoon",2019
1629684,"Rotation",2019,"Grant Williams",2019
1629685,"Roster",2019,"Dylan Windler",2019
1629686,"Roster",2020,"Deividas Sirvydis",2019
1629690,"Roster",2019,"Adam Mokoka",2019
1629712,"Roster",2021,"Didi Louzada",2019
1629713,"Roster",2019,"Justin James",2019
1629714,"Roster",2019,"Jarrell Brantley",2019
1629716,"Roster",2020,"Marques Bolden",2019
1629717,"Roster",2021,"Armoni Brooks",2019
1629718,"Roster",2019,"Charlie Brown",2019
1629719,"Roster",2020,"Devontae Cacok",2019
1629723,"Rotation",2019,"John Konchar",2019
1629726,"Rotation",2019,"Garrison Matthews",2019
1629726,"Rotation",2019,"Garrison Mathews",2019
1629729,"Roster",2019,"Josh Reaves",2019
1629730,"Roster",2020,"Rayjon Tucker",2019
1629731,"Rotation",2019,"Dean Wade",2019
1629735,"Roster",2019,"Chris Silva",2019
1629738,"Roster",2019,"Vincent Poirier",2015
1629740,"Rotation",2019,"Nicolo Melli",2013
1629741,"Roster",2019,"Marko Guduric",2017
1629744,"Roster",2019,"Matt Thomas",2017
1629750,"Starter",2019,"Javonte Green",2015
1629752,"Roster",2019,"Juwan Morgan",2019
1629760,"Roster",2021,"Matt Mooney",2019
1629783,"Roster",2021,"Shaq Buchanan",2019
1629788,"Roster",2021,"Tyler Hall",2019
1629833,"Roster",2020,"Keljin Blevins",2019
1629866,"Out of the League",2021,NA,NA
1629875,"Roster",2021,"Xavier Moon",2017
1630003,"Out of the League",2016,NA,NA
1630162,"Starter",2020,"Anthony Edwards",2020
1630163,"Rotation",2020,"LaMelo Ball",2020
1630164,"Roster",2020,"James Wiseman",2020
1630165,"Starter",2020,"Killian Hayes",2020
1630166,"Rotation",2020,"Deni Avdija",2020
1630167,"Rotation",2020,"Obi Toppin",2020
1630168,"Roster",2020,"Onyeka Okongwu",2020
1630169,"Starter",2020,"Tyrese Haliburton",2020
1630170,"Rotation",2020,"Devin Vassell",2020
1630171,"Starter",2020,"Isaac Okoro",2020
1630172,"Starter",2020,"Patrick Williams",2020
1630173,"Rotation",2020,"Precious Achiuwa",2020
1630174,"Roster",2020,"Aaron Nesmith",2020
1630175,"Starter",2020,"Cole Anthony",2020
1630176,"Roster",2020,"Vernon Carey Jr.",2020
1630176,"Roster",2020,"Vernon Carey",2020
1630177,"Starter",2020,"Theo Maledon",2020
1630178,"Starter",2020,"Tyrese Maxey",2020
1630179,"Roster",2020,"Tyrell Terry",2020
1630180,"Starter",2020,"Saddiq Bey",2020
1630181,"Rotation",2020,"R.J. Hampton",2020
1630181,"Rotation",2020,"RJ Hampton",2020
1630182,"Rotation",2020,"Josh Green",2020
1630183,"Rotation",2020,"Jaden McDaniels",2020
1630184,"Roster",2020,"Kira Lewis",2020
1630185,"Roster",2020,"Nico Mannion",2020
1630186,"Roster",2020,"Jahmius Ramsey",2020
1630187,"Roster",2020,"Daniel Oturu",2020
1630188,"Roster",2020,"Jalen Smith",2020
1630189,"Roster",2020,"Tyler Bey",2020
1630190,"Roster",2020,"Elijah Hughes",2020
1630191,"Starter",2020,"Isaiah Stewart",2020
1630192,"Roster",2020,"Zeke Nnaji",2020
1630193,"Rotation",2020,"Immanuel Quickley",2020
1630194,"Roster",2020,"Paul Reed",2020
1630195,"Roster",2021,"Leandro Bolmaro",2020
1630197,"Rotation",2020,"Aleksej Pokusevski",2020
1630198,"Roster",2020,"Isaiah Joe",2020
1630199,"Roster",2020,"Cassius Stanley",2020
1630200,"Rotation",2020,"Tre Jones",2020
1630201,"Roster",2020,"Malachi Flynn",2020
1630202,"Rotation",2020,"Payton Pritchard",2020
1630203,"Roster",2020,"Grant Riller",2020
1630204,"Roster",2020,"Ashton Hagans",2020
1630205,"Rotation",2020,"Lamar Stevens",2020
1630206,"Roster",2020,"Jay Scrubb",2020
1630207,"Roster",2020,"Nate Hinton",2020
1630208,"Roster",2020,"Nick Richards",2020
1630209,"Roster",2021,"Omer Yurtseven",2020
1630210,"Roster",2020,"Markus Howard",2020
1630211,"Roster",2020,"Karim Mane",2020
1630214,"Rotation",2020,"Xavier Tillman",2020
1630215,"Roster",2021,"Jared Butler",2021
1630216,"Roster",2020,"Cassius Winston",2020
1630217,"Starter",2020,"Desmond Bane",2020
1630218,"Roster",2020,"Robert Woodard Jr.",2020
1630218,"Roster",2020,"Robert Woodard",2020
1630219,"Roster",2020,"Skylar Mays",2020
1630221,"Roster",2020,"Josh Hall",2020
1630222,"Roster",2020,"Mason Jones",2020
1630223,"Roster",2020,"Jalen Harris",2020
1630224,"Starter",2021,"Jalen Green",2021
1630225,"Roster",2021,"Isaiah Todd",2021
1630227,"Roster",2021,"Daishen Nix",2021
1630228,"Rotation",2021,"Jonathan Kuminga",2021
1630230,"Roster",2020,"Naji Marshall",2020
1630231,"Rotation",2020,"Kenyon Martin",2020
1630233,"Roster",2020,"Nathan Knight",2020
1630234,"Roster",2020,"Ty-Shon Alexander",2020
1630235,"Roster",2020,"Trent Forrest",2020
1630238,"Roster",2021,"Malik Fitts",2020
1630240,"Roster",2020,"Saben Lee",2020
1630241,"Roster",2020,"Sam Merrill",2020
1630243,"Roster",2021,"Trevelin Queen",2020
1630245,"Starter",2021,"Ayo Dosunmu",2021
1630249,"Roster",2021,"Vit Krejci",2020
1630250,"Roster",2021,"Marko Simonovic",2020
1630253,"Roster",2020,"Sean McDermott",2020
1630256,"Starter",2020,"Jae'Sean Tate",2018
1630264,"Roster",2020,"Anthony Gill",2016
1630266,"Roster",2020,"Will Magnay",2018
1630267,"Rotation",2020,"Facundo Campazzo",2013
1630268,"Roster",2020,"Nate Darling",2020
1630271,"Roster",2020,"Brodric Thomas",2020
1630273,"Roster",2021,"Freddie Gillespie",2020
1630278,"Roster",2021,"Ade Murkey",2020
1630286,"Roster",2021,"Trevon Scott",2020
1630288,"Roster",2021,"Jeff Dowtin",2020
1630314,"Roster",2021,"Brandon Williams",2021
1630466,"Roster",2021,"Gabriel Deck",2017
1630525,"Roster",2021,"David Johnson",2021
1630526,"Starter",2021,"Jeremiah Robinson-Earl",2021
1630527,"Roster",2021,"BJ Boston",2021
1630528,"Rotation",2021,"Josh Christopher",2021
1630529,"Starter",2021,"Herb Jones",2021
1630530,"Roster",2021,"Trey Murphy",2021
1630531,"Roster",2021,"Jaden Springer",2021
1630532,"Starter",2021,"Franz Wagner",2021
1630533,"Rotation",2021,"Ziaire Williams",2021
1630535,"Roster",2021,"Greg Brown",2021
1630536,"Roster",2021,"Sharife Cooper",2021
1630537,"Starter",2021,"Chris Duarte",2021
1630538,"Rotation",2021,"Nah'shon Hyland",2021
1630539,"Roster",2021,"Kai Jones",2021
1630540,"Roster",2021,"Deuce McBride",2021
1630541,"Roster",2021,"Moses Moody",2021
1630543,"Roster",2021,"Isaiah Jackson",2021
1630544,"Rotation",2021,"Tre Mann",2021
1630547,"Roster",2021,"James Bouknight",2021
1630549,"Roster",2021,"Day'Ron Sharpe",2021
1630550,"Roster",2021,"JT Thor",2021
1630551,"Roster",2021,"Justin Champagnie",2021
1630552,"Roster",2021,"Jalen Johnson",2021
1630553,"Roster",2021,"Keon Johnson",2021
1630554,"Out of the League",2021,NA,NA
1630555,"Roster",2021,"Joel Ayayi",2021
1630556,"Roster",2021,"Kessler Edwards",2021
1630557,"Starter",2021,"Corey Kispert",2021
1630558,"Starter",2021,"Davion Mitchell",2021
1630559,"Rotation",2021,"Austin Reaves",2021
1630560,"Rotation",2021,"Cam Thomas",2021
1630561,"Roster",2021,"David Duke",2021
1630563,"Roster",2021,"Josh Primo",2021
1630565,"Roster",2021,"Aaron Henry",2021
1630567,"Starter",2021,"Scottie Barnes",2021
1630568,"Roster",2021,"Luka Garza",2021
1630570,"Roster",2021,"Trendon Watford",2021
1630572,"Roster",2021,"Sandro Mamukelashvili",2021
1630573,"Roster",2021,"Sam Hauser",2021
1630575,"Roster",2021,"Scottie Lewis",2021
1630578,"Rotation",2021,"Alperen Şengun",2021
1630579,"Roster",2021,"Jericho Sims",2021
1630580,"Roster",2021,"Joe Wieskamp",2021
1630581,"Starter",2021,"Josh Giddey",2021
1630582,"Roster",2021,"Yves Pons",2021
1630583,"Roster",2021,"Santiago Aldama",2021
1630585,"Roster",2021,"Marcus Garrett",2021
1630586,"Roster",2021,"Usman Garuba",2021
1630587,"Roster",2021,"Isaiah Livers",2021
1630589,"Roster",2021,"Moses Wright",2021
1630591,"Starter",2021,"Jalen Suggs",2021
1630593,"Roster",2021,"McKinley Wright",2021
1630595,"Starter",2021,"Cade Cunningham",2021
1630596,"Starter",2021,"Evan Mobley",2021
1630598,"Rotation",2021,"Aaron Wiggins",2021
1630605,"Roster",2021,"JaQuori McLaughlin",2021
1630606,"Roster",2021,"Javonte Smart",2021
1630607,"Out of the League",2021,NA,NA
1630610,"Out of the League",2021,NA,NA
1630612,"Roster",2021,"RJ Nembhard",2021
1630613,"Roster",2021,"Duane Washington",2021
1630625,"Roster",2021,"Dalano Banton",2021
1630631,"Roster",2021,"Jose Alvarado",2021
1630637,"Roster",2021,"Carlik Jones",2021
1630643,"Roster",2021,"Jay Huff",2021
1630644,"Roster",2021,"Mac McClung",2021
1630647,"Roster",2021,"Eugene Omoruyi",2021
1630648,"Roster",2021,"Jordan Schakel",2021
1630678,"Roster",2021,"Terry Taylor",2021
1630688,"Roster",2021,"Ishmail Wainright",2017
1630691,"Roster",2021,"Jamorko Pickett",2021
1630698,"Roster",2021,"Kevin Pangos",2015
1630700,"Out of the League",2021,NA,NA
1630707,"Out of the League",2021,NA,NA
1630787,"Roster",2021,"Cameron McGriff",2020
1630792,"Roster",2021,"Malcolm Hill",2017
1630928,"Out of the League",2017,NA,NA
1631310,"Out of the League",2016,NA,NA
1962937319,"Out of the League",2018,NA,NA
NA,"Out of the League",2017,NA,NA
